r,D,d,Faxial,Fbending,Number of cycles
92.20925561,42.12857554,69.02847882,77.64527575,88.39263869,101.0336588
86.5390977,81.8680159,0.598308621,43.46665722,13.12827192,88.06005519
78.1514699,47.93099182,25.80822998,98.48285166,31.63387234,94.5800592
38.3540164,14.46970623,62.34291975,70.59845271,6.41537447,55.21003717
19.97877662,98.83360382,90.35903014,65.18580465,7.383525219,93.75150148
32.11317698,24.02764359,14.32431623,91.0135995,42.31149768,78.41643356
99.92841602,65.24175924,15.12862622,89.13797889,49.17444577,117.6048411
88.55271295,2.522354957,83.75928922,3.50282329,67.64726177,56.40094208
10.09764034,68.54312648,55.40446579,20.21906422,76.85708477,70.44696816
33.62939379,41.84325411,62.46394355,80.90476101,43.22036055,71.67344719
95.30613693,21.80759382,52.98770859,8.666541846,40.75467278,54.83168612
64.05412232,64.38034149,88.0511426,46.95406038,22.86716928,84.6482182
16.24723022,46.79366818,45.67114582,46.55180781,75.40793618,63.53913765
86.51709139,90.39549768,37.04271334,82.71845606,2.3209971,108.4792237
26.75339927,4.078221612,58.26663247,66.49121131,1.911935923,43.17231353
5.185785208,53.52098594,81.25648182,86.18421982,67.77970747,87.67438255
58.35396115,81.6333976,11.47020697,49.58829251,65.93973552,90.21684601
27.53350133,27.53152277,96.39434335,78.74317023,85.43196714,77.99184721
76.62770615,6.861718802,12.07522184,53.45293685,30.90014463,56.58467332
23.60927502,67.69208726,62.794059,61.49279805,68.05720837,83.79773587
96.10652294,64.62133814,1.203091893,10.27539036,3.579690767,69.74528665
72.80616249,94.54283212,50.24062322,60.52380871,84.95323782,126.5199769
12.12274412,7.771242571,94.58379486,45.6762534,95.26484194,47.5372549
4.177159169,56.91368621,36.09046892,78.05146351,77.72359388,79.77699216
56.36036403,0.668623529,77.61822502,81.04056124,12.47395141,59.98271517
28.14471933,0.027779811,45.05576447,50.57024977,8.18383039,37.94505626
56.26422483,2.460011618,25.72620129,27.44375291,33.78067003,44.9071001
65.54245978,97.49509186,3.577818605,62.68896969,46.14374319,102.5191212
85.15285195,98.23039066,99.55036379,48.65744245,23.4612506,111.5536114
49.00675173,12.95204241,88.94123092,10.98131649,95.02683177,61.16476968
15.90363744,86.08844023,59.98216584,45.59361031,77.13353305,94.16518571
20.90956599,67.09121078,23.02597221,47.85920773,41.36917222,70.87303706
75.4490929,29.66276913,21.3519894,82.27991761,92.79099293,94.77643307
78.76714809,69.81352229,28.32706213,76.42273537,23.74029475,103.9808354
7.734769408,9.165569861,75.03945276,78.68191904,64.05372274,59.91583807
71.11973386,27.84938445,41.67928002,84.07235332,80.55440312,88.1526595
93.91080152,22.34610907,82.87648298,90.30192152,29.09446524,102.0586031
99.65298554,2.636181136,11.94188431,44.38839648,11.72275468,51.68636566
15.19938493,75.71090923,60.55396702,75.88089013,50.30042842,90.90001154
38.71464089,40.80154723,12.78237848,15.33544328,93.07325988,55.34047638
34.52130379,54.42815332,55.47602361,55.91989859,41.27814758,81.19047938
64.66163284,15.2591044,70.81604699,83.5251011,49.75887568,68.62449866
33.81852129,95.36989945,3.021536443,96.04112968,92.45695099,121.4453728
57.45451568,22.27396906,97.33573255,27.88663133,77.80371062,75.4476267
67.63913388,9.749295857,56.61931534,32.7418947,42.07117529,49.850932
29.93697048,20.71355765,92.0159962,98.96713481,56.52525236,77.34980902
47.74177446,72.31461233,60.39952871,95.50961089,18.25714916,106.8013571
16.38676175,77.73368707,38.22049622,72.55321954,35.81651308,86.71991358
4.719931126,19.44508981,61.379522,63.44252759,70.02779905,53.2467104
68.72995251,23.66148984,20.58691422,4.232791116,88.58515466,54.76259766
58.54250377,29.20553825,25.03518868,20.64111746,55.54524176,49.95061591
18.18614567,50.13943253,12.37709631,31.58274339,73.37865188,54.09916974
29.56890281,48.02437842,54.22606448,18.97207425,93.92457392,66.06911084
63.31853751,49.62264171,19.87693238,14.44072255,93.22226147,76.53987616
4.977395744,19.29929759,73.41753098,25.91226677,50.71487142,32.25308182
83.65495419,94.73713863,96.87795164,45.91939907,24.57994293,106.3516422
6.816938373,66.03680575,92.62577281,40.98861523,65.39112993,81.89569628
72.48424832,1.518818247,92.447002,13.74915965,87.4381163,43.71265952
2.672789939,54.38737527,39.97013839,81.10697116,40.17810431,68.51189264
67.77667644,13.67611465,44.36092394,10.09914581,54.35289232,45.409554
26.20026087,6.896848852,94.3985894,19.02938561,82.37147342,39.09429465
73.46930267,36.41056577,3.327046403,61.13453358,11.95130036,64.890957
52.11857118,86.09128185,70.93313383,2.882680591,79.84682832,84.03926204
68.99815842,89.54936098,85.39846459,5.356344649,1.266312602,85.97816315
78.49697128,96.31276709,65.66775563,89.81145811,56.69329418,137.7759379
73.00332087,66.30266745,89.63672683,15.06859804,24.89117488,74.22433008
51.4179571,70.89964125,63.07628547,41.00100494,35.62949818,75.59973556
67.44102279,48.64039744,39.4959497,46.4628128,65.34810189,80.92642518
69.74114623,30.53427529,89.41742884,33.56604548,62.10420128,68.0863212
13.64256301,43.43585713,30.98670033,1.559980451,9.689301614,40.99735887
92.61525008,73.80404055,77.34528086,37.36994383,16.53427388,97.86022791
27.85924783,3.335681552,68.47416802,38.01389871,57.9790648,40.32334536
74.10783803,90.85602089,81.3332104,98.15852958,61.86046033,130.0831937
70.79088512,78.44088476,89.8637335,30.89898196,79.2638697,93.61885197
23.32677472,34.81424793,53.31120357,54.86786294,37.73003658,50.88806991
13.59341597,86.14978984,0.75846472,41.593869,32.56367123,68.88045066
52.24482403,16.3818773,50.61469425,50.59843958,83.72835738,65.95936423
1.058832446,7.222406529,70.55638784,18.31200755,94.64564899,39.1642515
31.57822067,90.64137637,14.571642,9.419864419,59.37491449,67.07041543
78.25638635,83.16566137,81.57025103,59.6350399,4.614177827,102.6443268
4.488561787,29.89713362,45.14646354,61.29135706,54.93532609,63.15897263
44.72770223,25.08010292,43.42679437,56.17992888,32.69324818,63.9060265
56.0242894,95.19233061,61.55425328,7.9441043,15.0227114,73.3745467
84.23939053,92.16514362,85.11765395,33.86654842,25.75295027,101.6633069
62.60746185,4.938653992,98.0387264,62.36671505,68.02204811,63.71622232
65.74737907,51.04805922,99.93603302,38.39245835,26.48174161,72.31348675
52.58861961,65.51601077,37.79153638,51.39134622,15.7526385,72.77729122
25.77348615,76.30244138,86.35100476,1.033639207,95.28464085,75.82256971
57.76274384,91.18669895,64.16354442,31.68817098,24.13360676,88.60356683
88.39300534,25.22928653,65.05006418,69.73024738,84.80089005,95.09817655
9.776905802,95.66906591,81.70065422,0.927067046,39.36381351,71.91070936
60.11165125,70.81808547,6.75902124,75.39132551,38.31237019,92.69609598
26.68036774,30.85092554,23.82796233,79.81020748,74.00565442,72.48806713
57.64702642,34.68670577,75.12845184,46.01965184,43.17546528,58.91709332
83.55076162,61.11128202,30.02144426,51.93007836,39.75692369,90.81800564
16.80314186,88.0524785,50.43842665,87.96804814,10.92804608,99.28803954
28.44303541,65.76837628,51.49837243,71.75696485,96.92757226,94.80121196
69.51193605,15.52311386,22.62711464,51.68605198,86.84050059,68.23888293
39.67813002,62.91547163,87.82086991,88.39893447,6.296558448,86.83743879
82.04717444,23.35444915,75.37948579,57.79900048,95.23754132,89.92158022
48.33920302,0.735151766,80.56567162,32.44135228,61.23135598,52.72746801
87.61118704,9.2092281,34.34754118,2.893069104,67.35382641,40.69039521
52.06820807,35.59930661,63.82864425,15.20867535,19.66704426,49.23607147
9.154800279,34.58750122,3.610491414,61.10558265,43.60874801,57.90841529
96.91363829,4.547150218,62.43707926,37.42811083,74.63375909,69.85147661
61.29308642,60.84560276,70.72865935,26.99676805,54.81899972,80.56732678
44.44419457,49.52922938,18.42168143,64.84921466,15.32138979,66.2106746
78.03796731,29.74544635,5.158157674,81.98798025,67.64542669,79.87693521
12.719805,91.62316429,54.65074995,88.04804117,79.35410541,109.6238448
98.20907601,91.78561398,44.91751414,80.62913287,28.9239178,116.8054864
1.475026392,92.67393298,95.36989579,93.20413687,31.02063628,103.5143256
5.214576268,63.36329051,25.18063613,28.10316501,55.59322839,55.17351478
41.34375261,93.08645995,79.64885743,34.10247968,98.50931926,94.13787549
32.48031683,46.7556512,12.79806519,94.23315713,54.85269834,77.02270561
23.66019744,80.34720188,30.64614991,10.95516536,33.81409092,55.26230899
65.45359825,69.02037983,82.29070947,59.92724095,25.38238919,90.40156862
14.27744026,72.5294413,12.60079989,59.40870142,20.56286576,67.06010706
4.83632636,75.96110875,11.61072112,80.49364025,48.93579503,92.33671587
75.21055611,83.18815991,29.89504572,30.39862335,49.39775869,84.0229416
35.65576639,19.86983588,71.92033533,79.49117321,75.18785538,79.9229895
54.22948708,74.25750473,43.35787773,98.40085418,80.74772432,105.0364583
68.51754697,14.70869687,93.82142783,63.54555335,92.24661041,76.2635438
17.92263676,34.626,92.38141755,47.61628091,38.43997429,52.98157408
44.62465015,64.21773452,81.94857482,20.51988937,95.24584314,81.52057704
29.44405571,46.33229749,26.35229483,4.363231731,97.8515152,51.87121632
49.47919352,66.88534871,45.02191719,88.07193872,98.81780351,114.1336107
20.09872912,2.033283844,3.362182171,54.05232474,4.447191643,31.86211116
52.78529013,51.0524424,72.40701098,13.21412484,59.22171468,61.23974244
26.49142255,74.12006228,91.76358784,22.14410298,75.08268772,75.67072993
37.37207896,48.48029201,88.5184317,1.031996915,59.22166014,57.13688632
78.20325264,23.68713886,50.31323369,72.92071747,20.55471299,77.14782967
27.82916054,67.57502678,18.10073695,70.97800154,95.29230971,93.08216731
13.28206332,81.00353248,61.29061532,79.79159757,31.39253942,90.59271837
74.46051562,39.51945478,11.16241004,66.69821161,84.83146976,81.91568233
57.46428749,40.01356125,18.53885841,77.59733518,39.65528979,74.45221663
53.22156625,8.09094196,30.47379584,94.81290349,30.42142763,62.29271713
69.54105384,80.5713649,88.00229399,73.0528063,66.47414199,102.2528559
58.62466706,44.02450061,72.58486374,18.87287851,51.07246999,72.84900827
33.83035211,41.34930211,40.24226349,97.33782709,78.98787915,81.15537931
34.68505943,66.81047288,12.644531,99.17130114,39.73189368,90.02008633
67.69985388,48.3404212,80.50032898,44.15529608,65.45719504,82.06749519
59.96309393,73.2891273,30.36483888,98.31334914,27.53665964,107.4977085
74.04559665,59.7100164,31.06085725,79.45322904,39.03839908,97.84641275
90.02484219,73.64678611,74.25057409,60.73986687,53.03818995,103.2548484
9.400622757,39.67413571,72.58499114,99.33257824,25.69240353,77.19168314
56.23180023,64.75066698,63.96283545,36.09113756,63.28729433,84.41348325
30.69284616,65.74001581,45.4990753,80.60159061,96.32520157,102.8910366
67.92995406,23.46321232,79.24491579,5.661364617,95.23984221,57.52873226
63.21790128,99.99068161,11.42149143,46.96371787,38.72006309,87.38391428
7.578177344,29.0851586,61.21935894,87.25288653,71.7113632,72.98140793
14.17025983,48.13075361,77.27393567,74.28159116,36.092679,78.25570552
99.75354693,90.58230099,76.65219359,98.40374537,77.09656673,153.9650657
30.88736211,89.80131921,96.23421048,33.90398254,4.373367285,78.79854042
64.96360275,48.08347939,39.09709801,24.67337145,49.6126022,58.41762791
13.91222729,17.94063506,13.05804643,98.57526318,78.50701989,66.49304774
69.04747642,3.997395497,73.3678531,17.65591009,40.31912864,41.485199
48.0791874,61.88335406,52.66190584,65.86846832,67.9296996,89.89160516
3.385373159,19.95194069,64.58080239,62.9488039,53.52854058,49.62294586
19.15026206,12.00748316,76.71024903,88.47476149,87.29107496,82.29764955
55.27645665,77.17275181,65.39442734,49.40142717,87.39859493,89.95138739
52.22955879,8.315666835,3.099175771,46.86823646,92.62375648,53.78787768
22.28747895,83.55787775,9.475846483,71.5439266,3.057069587,77.86357461
74.73615093,52.16618016,61.90712207,32.32366029,0.548025157,65.82641494
47.68558796,1.835412265,63.17311944,96.41653767,38.1054823,71.13952504
57.58064978,54.98539609,68.68037947,79.54965525,58.24245127,90.18205629
35.65901716,62.70965666,44.72837518,22.07739328,11.73646635,54.30404241
80.53897716,49.07282941,11.94429303,21.46465542,32.32200183,67.19925639
13.53085986,8.147272363,64.91476406,99.43414869,53.56075983,59.85421822
21.12679252,51.61279859,55.12142898,97.03434687,60.26720718,89.33544709
33.32461,0.314845491,98.26754764,24.54701887,47.28606644,43.18786532
99.84434456,32.30688872,14.34511467,48.29076995,84.74717441,87.21154463
63.78731558,78.20344174,56.14921052,61.89580865,54.61180933,100.8056132
23.34097977,48.06218955,45.81190061,12.55496384,1.120198902,44.48153833
49.66362061,10.3207891,98.14660152,27.90708173,47.84092239,49.93002948
70.72234197,69.54328618,59.02668342,75.65371994,48.51877787,101.3329815
95.01607575,69.03710872,82.36440259,94.3927047,60.40247479,124.5224175
31.12970558,86.98851087,28.10621176,59.4165577,2.081448411,82.19815109
19.04564209,76.35095237,0.875466463,47.32142922,2.247167683,57.60620812
89.76850661,17.94361874,23.97429954,77.58818499,51.61922411,72.00108403
89.76082943,95.98319477,57.93430729,73.29774763,53.20036414,111.7637985
24.45832882,10.65281082,35.62856658,45.40423899,77.0744831,57.33131718
65.69928931,3.459499971,2.479743855,99.26830911,34.65265138,66.99583384
14.68703163,7.015714977,26.1742025,0.293811573,52.47053246,26.09951636
38.84300343,21.76644067,96.79789635,32.33203577,63.44753671,57.63165944
10.8748036,96.09311583,27.81498789,19.36578849,1.219340179,62.29415302
71.89740892,30.80710865,79.01226167,37.74900431,86.55870414,86.30949917
84.17981425,39.66277286,0.183797034,54.76379931,75.08427559,80.68684177
57.1691939,39.51909288,45.85995333,13.25552494,25.73618703,52.2668294
84.31802709,20.74756197,29.9072462,47.17130145,9.570997337,62.29433506
10.83609511,70.72438547,15.13608109,1.564587527,78.1418892,43.36199192
66.39446335,19.84309477,68.58087487,39.50778664,94.24929073,72.1732135
40.58122893,10.68400733,77.42712442,22.15469007,51.54234148,40.75671159
68.32820504,33.86362348,9.841030372,4.583184196,52.44119766,54.0261773
92.95233285,70.21857071,18.26247396,5.483756401,87.37780345,80.31709036
17.32478792,52.80171033,22.76915166,47.07604554,33.25280885,58.00210061
70.6127751,32.80374459,46.74668228,58.86286829,52.22832893,84.57288468
48.83340336,50.97019822,95.67525568,71.55113827,8.189425905,81.1143569
14.83351656,69.87333872,94.5618051,52.45704953,61.89568327,80.82599007
7.407486467,20.93693516,48.08756777,4.569690244,65.92314697,39.01049677
3.462633818,61.02007516,90.44336666,53.90206654,3.055493183,55.26464104
89.48660039,15.26286015,41.5369922,5.356886761,49.99170942,46.91461318
92.1977594,14.91077767,91.42547513,56.75035605,92.32864366,77.47017666
30.75494166,77.23228343,49.63609491,99.2886454,3.487705805,85.31583848
53.34616212,21.36693587,14.90593388,1.516724929,53.6316365,31.2039192
57.90020375,3.553693533,10.15453214,42.38624002,97.89650689,55.59849918
94.57017826,86.92943803,85.05994513,14.89065931,3.410443011,83.84534483
12.02449891,77.34004214,79.91060789,8.236925947,35.88113705,62.7419582
48.76792366,7.963468774,23.90042924,90.50701167,37.09084685,63.94058756
42.60780859,22.42359621,82.76128355,15.08972268,26.50633214,52.61659455
97.62502527,71.55857514,67.91321908,96.83105293,28.72066475,120.4187822
33.87366106,93.35575264,78.95164449,33.27782573,92.38965441,99.92775816
39.50090911,44.27601228,43.72544041,98.93174445,31.10433916,87.37561814
75.22060795,89.38348784,73.52975737,93.90288442,45.9813322,121.278252
73.98369268,39.12969208,46.89972175,14.83937706,65.03827561,56.72723869
15.84507826,3.673678835,9.894429913,41.33154979,91.55030253,50.29868125
61.92956972,13.54608121,71.65662938,96.38573381,31.41039463,77.24463714
72.55254091,99.91772152,26.80210353,90.4084934,46.39764107,118.4782788
92.18018676,40.9109278,95.18342201,92.58184746,48.35982493,105.9907714
55.62863095,66.67190004,1.167146734,97.99474992,32.8302546,101.4307481
32.5580632,40.07106435,38.0878314,6.530031871,8.41692943,26.34622278
57.54706623,87.55842358,63.2469853,27.69853766,61.81290829,93.07589168
29.63872595,19.97629228,41.38017516,39.85716788,0.5660139,39.66202568
94.53109728,93.23445354,77.07921427,13.28029904,57.29939989,102.9339674
25.45893825,31.86042544,23.29764675,95.17550488,52.35145021,84.15032938
5.021289167,32.39916737,28.9002863,87.25249382,36.84009963,65.57245141
10.14969519,32.45194884,30.98297997,14.72385744,71.18882578,42.32683267
59.88508995,29.31380005,25.51958029,4.783597026,40.91683066,47.99458916
39.91621731,69.98492629,38.04475402,0.520937445,26.62795465,51.89579587
18.84690931,87.49181568,32.79251783,3.925907737,25.60090109,55.18741269
97.10880254,4.08290171,58.93749027,96.06464781,4.313700614,73.65797523
74.7675205,94.02813801,50.75110367,56.73698125,84.01938597,118.8213316
86.70844796,58.97158204,42.28216532,28.54504432,17.15556691,74.97061051
72.40905869,18.81057559,34.25433924,80.57426436,57.30291724,87.32324183
25.6824454,86.93585081,68.97833935,26.28612463,90.62303431,83.16975458
36.31631504,53.68307176,88.25804638,3.263620913,2.333282798,40.18932792
75.09082446,57.66166409,68.19077803,23.17407562,39.82605975,83.90801334
35.98244069,84.35301873,58.77106131,40.71674845,10.0581631,81.47060567
67.26665689,22.15251074,7.287918114,10.1580456,44.9252165,47.03721026
88.7849904,95.91472087,82.10801077,7.771006662,97.97178303,95.95826433
70.99009074,20.62051038,78.47562831,33.92423969,6.636258711,68.83500925
28.89171723,89.59921454,6.192679784,5.942524929,69.67452759,61.91161758
97.65583763,51.51613412,23.45763736,96.83300767,95.83961548,114.3019601
75.84354366,12.66040455,79.62512038,62.45805191,62.70025394,75.66635171
43.49058233,53.23502451,88.1793917,93.56482825,40.34499551,97.57549665
97.76161599,56.62633903,17.41935059,52.86617375,5.53968639,76.43300056
99.69271965,82.81651061,53.75753393,30.65385359,4.397974153,81.66182279
23.98559376,32.90849906,32.97192883,74.03059802,66.96339729,69.02296903
95.31923138,48.54618865,67.01479949,78.42676681,47.8472007,99.86186414
68.79608616,20.22710556,26.03005841,90.04327413,5.920038925,68.46925538
53.86461791,82.72031654,75.76777336,25.54636282,38.69990807,81.86048036
21.69737237,91.95425388,6.015941448,59.67553472,72.7117553,88.27174792
35.72088447,87.21820016,8.026184797,54.38889229,80.1602212,86.10296912
0.343721126,32.30481249,49.66028753,69.77371937,87.97239399,72.93461898
30.16455683,11.060682,16.16844156,54.60995574,25.8532912,45.82164368
56.41900591,58.64769796,93.2262356,54.96474364,25.43737072,83.5991297
81.90634551,96.72966215,59.92011877,38.0232335,68.11166455,99.58624496
41.3086919,47.40535895,36.35378364,51.12860589,80.10412422,85.20129576
74.12468093,91.05737444,71.40839988,59.75494801,60.63721439,95.89052624
63.09141377,48.99474785,13.63092202,41.69882231,58.08121974,73.51438417
25.64924153,59.26485072,37.70702073,14.77351076,6.052006942,45.8006915
5.371127255,53.640645,88.95638339,57.772299,55.07961317,63.68839727
45.5481754,78.86337969,52.0658737,35.50081971,96.02193646,95.480541
72.62353038,65.4954238,27.5241129,84.08033481,47.81461191,104.2446235
33.72016951,60.73269902,67.98287411,83.27693003,78.26557061,99.96993263
62.49317508,16.28473973,28.80684243,59.59209642,40.03467794,60.58432873
0.270494397,28.93669303,90.68665196,56.93601206,67.78833995,56.84303798
27.14391823,81.56571184,31.00168009,37.74191262,76.20956399,91.10320062
32.7319672,31.2271254,60.61454163,36.60590635,8.132433811,39.44781642
39.22836991,33.99290882,75.56889387,82.18895748,91.48499969,90.24596136
54.9329373,94.03553808,85.00761747,5.058070907,17.87704165,78.10948857
2.421881195,91.77774772,26.19182267,38.4263434,9.560152004,66.74125527
94.35413492,9.510855622,91.76455263,16.06186514,15.00168917,51.94902473
64.17754347,50.69579281,27.63682242,57.94514675,70.5383978,80.56689687
61.47300949,82.85438265,46.36736724,97.91228812,1.051294475,104.9487368
22.2634319,30.90462541,2.924355925,68.01081043,24.1227819,56.79667464
99.0693096,55.5565488,66.67089578,43.20740811,34.34400169,86.57753668
69.3479504,36.6132497,50.21336091,77.83072178,54.90696852,85.92325489
27.25165355,99.31235546,6.687622958,79.59857309,90.41043796,106.2102953
61.76945368,73.38410315,5.892627682,27.84338984,2.56551915,63.35367426
48.05296127,68.31647548,49.91441206,72.49878748,81.61967276,94.33642375
92.61612,79.48749199,82.90956562,45.0439432,19.32552237,105.158746
49.06404414,6.059228302,97.16316697,57.09358423,85.60006319,64.36173589
87.15890086,72.82572405,72.30014775,89.57506604,77.49719449,126.3421694
50.23893738,90.60294172,7.623885049,0.925472981,76.0114047,76.65180451
35.76784556,11.14781648,53.2559292,29.19283416,88.69550892,52.3364468
21.58763107,37.00125566,59.70082525,11.82192779,70.77577928,58.80908027
54.84475266,38.1275023,48.87351009,82.9191073,10.39834097,76.95876826
17.87604504,63.77485329,71.4579263,54.0178169,58.73309507,88.78228188
61.19732652,17.97278576,20.57075181,42.32593324,95.03271866,61.23311264
46.72082664,78.0509135,22.45467814,28.66014572,51.12536061,85.76861223
42.28453118,71.99553394,27.47986867,9.890079076,68.97343071,73.04318304
19.47678371,74.00751691,57.58108722,73.48177,33.17306007,94.22063935
51.03989664,47.10652944,57.92325982,92.59389366,67.29874638,97.34489196
46.95652824,44.86563712,17.03606469,46.11817944,54.26755177,55.6868182
33.97278273,30.28697954,6.202949099,77.90905852,81.08251098,74.37980109
95.12366161,31.09915837,72.42935712,34.24527401,80.91862311,76.32770995
4.881316186,84.57400498,68.9412301,53.00020377,50.44253667,85.4089856
29.24953129,8.341281005,68.10415248,32.62732097,33.62470164,39.28017361
86.33648323,32.36347977,88.52287693,79.59361807,94.77639043,107.7043408
59.37432571,54.96996651,93.14060642,46.75094377,19.28565169,74.90847449
3.746048812,38.93292275,59.20996794,75.10899547,27.31670921,57.69772807
89.29246176,72.84372219,37.03644689,22.50958073,95.70989924,95.28203556
58.64817805,92.99318831,65.32680105,58.51364627,40.50347608,111.0228959
3.406339205,45.11278577,21.58356783,14.54274461,68.5933941,44.66559636
11.61604798,39.07005034,8.194404342,45.86204675,23.79641715,55.37931744
36.78780021,75.12491385,99.2304116,90.10309007,47.33678442,108.4618463
74.93910375,35.77827904,33.61906677,20.30656666,43.43543226,66.34521177
79.54538562,9.363077824,25.16408976,32.86728535,93.67810918,61.53404579
70.05419175,39.38485799,71.9299571,99.28535916,95.06685976,111.425442
5.865524119,97.36776546,27.00735298,12.80931802,7.253220437,61.6506511
24.31042798,49.34232943,34.95954202,67.59617581,97.18962863,86.55419313
66.10242754,4.37111935,85.59444084,60.41541122,92.35225342,66.05304895
34.4582513,1.941642769,31.26946065,97.75322221,49.83631519,78.13037063
81.86252508,47.4132774,62.4355058,19.9618872,16.45288439,66.35675317
49.32472686,52.10062158,96.17720574,71.45908408,94.89247628,102.7351994
88.94314559,74.63850325,12.54364208,0.039187693,95.78404813,83.1606092
84.20775989,76.40468302,56.12013025,44.62596765,76.9915981,95.761789
59.84208682,34.09556997,6.799918232,32.62558894,98.22930525,62.16965323
22.60268293,59.44066783,55.14866721,42.8991269,28.50937567,64.48301104
30.99788154,79.17039107,86.25912446,32.32242421,94.60578925,84.95570305
7.57409431,87.46553028,83.61982056,41.23412999,5.797006633,71.48914145
98.29249286,99.05279112,80.33477911,61.66824374,66.68734657,122.6622184
0.947447378,21.72012826,28.76665353,2.225084498,8.92930796,11.94474506
32.5193053,96.90421099,3.260081711,99.83185769,84.75089552,109.4750712
25.9345472,27.67754113,73.03004019,68.57863366,21.49585717,65.71313672
52.08587544,71.04816319,55.78387515,27.67914437,89.88321141,87.93843533
23.27858028,31.39779237,73.33967762,83.78970548,21.2805756,68.10808027
78.47502699,98.54656271,74.45037792,21.36831351,74.69226454,110.4682705
88.69125905,88.3748999,28.42365548,58.29674186,11.76940081,94.64966741
88.12200334,49.64279889,54.93886365,19.50170327,75.56273426,90.2755694
85.2659966,15.78468491,48.79630314,67.33141893,6.228292115,61.76634647
65.96316025,50.94720752,98.57189555,38.66603432,70.41924779,79.61369649
76.2242272,33.70830799,18.74940481,77.13025878,48.54949096,85.19895322
