r,D,d,Faxial,Fbending,Number of cycles
40.41870752,90.03998711,13.26147827,73.40036507,2.809541869,89.28023409
79.88326903,31.36959978,63.65021356,9.157628116,75.3304252,59.78184888
4.663765944,99.839002,19.42795017,33.58561037,61.74370409,87.7576257
63.14238306,7.798319355,44.03975319,8.736547144,28.77242823,25.2201185
74.0015291,5.818857129,95.21931997,71.48021583,22.9129056,68.5042234
57.09228345,21.22571546,95.52056577,33.22990632,80.41049895,68.24819623
84.30096827,35.52508427,14.48815163,7.787730447,58.41819791,62.5189664
21.98388909,99.13599753,85.62712741,21.77945638,89.63694458,93.03252355
10.7297123,15.90853324,75.07957048,53.76171197,67.46933419,48.06113423
37.63560615,45.60591361,95.20224742,16.87512103,26.77396686,53.06981508
57.29723677,2.553083796,62.21200549,36.21766974,61.63396644,48.53701429
14.58736194,92.22405601,1.457013291,62.57828999,98.29823824,95.71495787
57.94989735,88.94614301,54.7678091,98.7058544,56.558247,111.8011226
27.76994504,22.98380366,84.46934572,31.77660191,23.62243071,39.39580224
44.71892761,64.66125655,30.40199182,7.225872811,80.36168246,67.72056418
33.69634347,5.821317491,83.86902332,96.90179913,46.66340137,64.10090233
89.01004634,40.7325252,89.89218753,55.32789729,61.71770258,100.2113055
95.40454716,73.65998913,39.86817401,40.90599557,77.61489186,90.56122661
5.481515231,37.40765793,61.5901221,77.79208992,11.95269542,49.37531156
37.78259992,9.306472756,13.51787355,2.05994181,69.09095262,31.13892025
92.48524573,36.46641091,65.72837845,53.15014962,86.40885398,93.52246248
17.39105431,21.25118204,34.70304188,17.95062152,60.29541039,41.0690182
70.4349189,7.98427492,70.33109198,78.29127533,48.9056713,80.13066766
8.465296625,34.09637295,17.20979142,94.42601568,26.49902344,66.58011899
35.25807036,42.49884125,62.70984246,14.68289109,50.73993636,51.24033983
97.64224809,43.7879032,50.08363095,19.29878424,52.18614177,68.29100731
12.7460743,76.09129718,79.84617657,30.46426749,66.87015292,74.37275499
38.45401349,77.50293798,35.40439429,99.83687801,50.34359741,106.8131743
49.54977844,10.18939046,21.40706177,46.79574893,63.4216965,58.05145013
19.64615943,99.37153958,84.50920128,83.32518646,87.557338,107.5719423
37.00686903,45.0675705,0.017868374,69.95494329,27.35772071,66.86471663
8.557909395,82.89245584,8.644554234,68.46474045,10.42986106,74.33375111
12.32742261,29.61654185,90.3684441,66.43514104,39.03429929,58.59669864
82.12109257,39.22475794,47.08246561,56.93538483,57.25923018,92.13892104
28.0901292,45.93018436,44.40080986,87.00703928,64.42797324,88.60250229
1.562575231,20.56326456,35.43789636,16.82047406,80.1128862,41.4026397
85.58231569,29.64549208,52.15158152,9.149695909,34.23072356,56.57822462
92.52561003,69.30722994,34.55089602,44.30750516,50.04992264,89.78502051
92.04169879,33.23038258,44.39223671,27.31731057,92.26956698,74.89987327
81.77178657,65.9207996,94.99637094,77.00201992,76.57328752,119.5459003
20.6111917,22.71436266,76.22412421,7.529955336,94.84414117,46.61402066
26.95746912,37.26501749,41.06108201,63.5946781,82.78391992,74.15547742
37.6452557,56.01886025,72.52167648,19.55510604,91.94154626,74.80727172
74.18816837,29.88529859,6.349965991,47.95810693,67.84495963,71.56700244
72.89896799,36.24083027,99.047106,93.3354197,53.76246561,101.7898195
57.46277325,49.71459165,45.91545047,62.51140428,90.12470069,97.33615545
56.76243431,17.47240764,82.64160484,36.61925932,3.422155864,46.73550827
69.45412542,47.28244036,20.18069831,43.77405481,27.18288988,67.98838948
89.36567786,26.56560266,54.45485953,6.73125877,23.36101363,54.37444336
89.83619245,79.57808319,3.579287581,9.610301652,54.14904359,79.0923708
65.52201461,94.42640847,59.94074749,35.97713837,53.54672481,94.96526609
46.32548189,80.33756182,20.30752378,90.43236726,88.45502246,114.4923155
82.60705756,12.68753296,92.86470664,49.22680994,69.01816512,73.00672467
51.26950877,9.740923783,84.2650188,60.49359389,80.04386586,75.40186095
99.49352241,57.70269641,11.0442223,5.870825866,10.08338936,56.17750067
99.00680083,2.31727733,70.63176799,28.60015791,64.5553264,56.18393307
11.42000759,81.2293485,99.51925659,86.56693842,12.1234259,99.03816011
41.80371268,49.9610043,97.30076744,50.77445394,34.6624623,67.51140945
59.84748684,55.00649341,53.24004261,12.36717759,53.20880897,60.572375
7.869048412,50.61706116,61.09640662,37.73871594,69.66411206,67.69341616
88.56294562,72.52275313,37.94880158,65.37898932,12.25487423,93.58365312
77.35252753,27.88671555,61.11423087,85.74268754,83.11911932,97.93257621
87.2114767,1.821605823,0.670754437,71.54155531,46.80423722,66.74309529
96.6445798,11.69566703,97.22163245,90.1770505,7.529949172,85.98258789
85.69113579,86.89723226,4.906474753,34.79741694,73.14921959,97.41446951
30.89062495,72.9041644,13.4029233,51.65216891,29.56150566,78.46241342
18.22444548,35.61900749,34.83219619,21.28889776,48.32034641,37.23975966
51.85875776,24.51257748,39.96053221,12.86180851,82.09425252,56.52892687
4.8479673,58.40735818,2.587248524,98.81070839,83.14009712,94.84529945
63.79039731,74.68159676,3.368998238,4.10912093,53.19887728,67.42600992
21.48304687,98.45265591,97.51383132,43.49290096,35.82667968,86.99770119
38.82870661,30.10294204,63.75635338,43.32551709,24.79368099,63.55913775
49.50917587,14.7059943,93.71280485,80.17868407,97.61675298,82.86601088
12.75724238,39.73869401,28.1365378,64.67743135,61.7109529,62.57799752
10.29986137,51.79866903,82.82123769,33.76917131,40.81872581,67.20699045
23.66765821,74.38429546,2.298765723,52.54202065,44.17748811,80.36084261
26.34398304,64.44614115,7.867773011,46.43302352,4.403620837,65.34873582
27.68223831,21.15463545,98.0737541,30.12479304,50.31396241,63.50552512
12.99888802,95.0895068,87.9439455,30.51675418,98.2392124,92.19266905
93.75571315,60.44464751,3.718397991,77.73474243,20.34734583,84.09581598
52.85214031,80.07142073,79.23741098,29.68386018,98.45198563,99.30024831
98.11846419,76.53339094,44.08393457,84.92845107,63.64712407,115.0712107
71.58329524,10.50189646,20.47625785,9.509682347,45.89200742,45.10172936
32.76786074,66.76032127,83.6182911,22.12345595,84.95059787,69.36440188
92.91791453,47.20795854,28.56007573,52.41740701,66.86344872,95.2710541
42.55103634,9.11328003,9.288342571,0.817739779,72.74595358,37.33670936
32.20953367,96.7084991,24.06494992,96.89403782,84.13868793,113.7853915
62.09237149,58.50930437,42.15817321,46.29672773,30.099807,74.38221051
4.250916655,2.12110981,25.76006167,91.46787708,36.87547637,51.32471458
23.30826742,76.57018463,77.11599608,79.25462255,67.46223272,97.24594379
8.875647556,4.817089736,47.95881553,62.89120216,51.86985377,52.3226151
24.89533617,27.24634189,64.34222112,19.82809035,32.80875499,36.84464718
46.09151765,35.53231368,92.60788252,98.58417498,23.18471307,85.50261223
46.21035825,88.34870168,31.91520875,27.1118791,81.40276552,88.22634716
49.5930746,51.37131077,97.85936055,57.22516575,64.00410107,85.23828006
93.71302149,98.14888561,95.68490148,40.36987997,26.81223792,111.362039
21.97888032,53.77005465,86.67023035,2.649892692,9.420660065,40.7361231
11.21905244,16.8734882,15.46105635,2.861560789,18.44217471,17.78447125
39.61178428,62.89510719,76.78805609,39.96569276,94.94134524,84.21864562
57.61264196,64.47168576,48.75540961,11.58144212,18.82762014,62.53956932
22.166647,4.206002534,56.38086115,15.99593093,0.776950224,27.8890911
4.686891586,28.1196234,97.38709612,49.86297823,6.737446855,45.98508642
47.52849558,47.09118523,32.52056984,58.12094596,19.56279389,67.4084724
70.16767956,25.58454458,12.71371783,85.70674442,6.225705261,70.30555797
31.55323876,83.96461037,10.8340155,38.82245181,50.01381423,78.73268762
56.62981615,34.85668018,94.5900365,32.22343268,78.55426276,67.10842548
82.76978706,94.87723124,45.13899732,25.49571555,98.397696,101.3946098
57.09607165,77.81232928,94.42408031,17.68036913,66.57123008,88.91656117
22.96511229,21.32855623,58.52510744,85.41360874,31.83563071,74.70065317
1.96352076,56.32258228,7.276467484,47.92986219,55.59488499,59.20383692
74.19105222,53.78168302,12.32259575,65.58305758,37.78500917,76.35240774
59.3658061,22.97488808,16.53299594,71.02568326,72.9946258,66.34148148
90.86299556,81.01711227,31.06469444,4.151221932,52.39315559,82.03245213
97.98558773,19.23558,84.84768685,53.88591277,78.21783363,79.5528971
37.1635199,94.42447803,46.51880054,9.382804933,52.64727631,73.32549318
17.05331488,60.35998159,95.28286579,89.81109107,60.410407,94.40313241
16.92822252,62.03297114,95.03836417,52.30782875,84.82548953,84.25226431
68.46941978,85.18963252,72.81992413,58.01649918,53.11061265,104.0683784
19.71866857,36.99573298,78.10604638,20.39900288,44.48923863,57.02016217
36.30351798,25.20277694,42.76481278,84.39954962,40.75096945,78.94112957
86.88422792,30.32532919,48.1282494,58.41654561,1.262054217,73.80705661
65.69882429,43.67978992,75.21104193,69.82082571,23.54673688,79.06571954
30.0330381,54.45864859,64.84997253,10.69291578,63.83775759,64.13176127
67.01348621,41.24693187,38.23010311,79.9504142,21.47329006,84.34006389
53.02363989,60.47548071,84.53662572,66.64998417,0.963960166,89.42356982
26.17132837,21.00019477,4.98047327,25.98182598,73.51574826,46.87302986
39.04178953,11.46777154,24.52839257,85.92847896,71.71820849,73.54340167
49.54789482,49.99313245,15.39448472,58.30614828,81.44574964,78.25540904
91.73033734,20.7210038,63.09460575,72.59438618,26.44917495,79.7877372
7.775750082,71.46124073,9.245888165,14.0362186,9.977190575,36.20194516
20.33646045,12.41934494,97.1060776,57.34904295,15.28680828,47.26494013
44.55378786,37.24815713,69.2436972,39.95080375,46.00056842,59.9197527
80.32726786,89.59826109,80.41815743,38.56665321,44.88606141,96.59091636
67.37011838,74.30783718,46.15775088,93.4101923,87.6879519,113.073863
20.76201279,95.87846174,12.93115971,70.23249685,29.31240215,93.83350803
31.45755367,36.88600911,94.83816675,46.22702751,44.11856793,64.6072053
32.24545311,22.3884974,62.49123077,1.606784314,14.17810877,30.16054082
80.43723997,46.96125324,33.92829783,96.34928774,51.90842991,89.01983853
63.62938756,55.60510082,69.01173556,10.3659406,50.40061531,59.21884639
29.17873157,13.77667929,30.40084582,17.70102194,74.24959206,43.73559387
34.03953262,92.34027547,57.39886506,28.07836869,11.47480961,68.83623411
48.97930369,76.21077078,43.97196491,8.710260295,81.99110566,86.48594114
64.86605535,39.0346396,61.78313869,73.30103929,91.39141247,89.73749564
36.68313144,12.42180737,5.514106269,11.85569867,29.87222464,29.42256828
77.18716726,34.26993916,10.2661174,79.96668211,69.95710144,82.76043942
19.07928759,77.82287784,70.19427682,93.30182999,44.82103097,101.6513588
58.56636298,26.91064144,93.82389867,17.25892158,62.03274044,62.38755856
9.415840104,35.76490041,33.76582063,50.59459424,84.9060381,67.33905545
47.62515723,70.10364564,28.01502161,86.55116951,30.51411226,89.44855029
20.93760311,14.35749684,66.14936434,1.363914252,86.56434181,44.73823844
85.1710285,18.00745708,72.88690377,79.56218549,2.388925636,79.05978233
69.98398437,67.25520764,8.638631957,7.392833821,10.20901535,56.30460995
88.25511883,21.0615321,69.7428832,9.38070098,30.37887125,53.66321403
98.39936224,32.42995271,1.276886257,72.72223297,49.29406849,86.13416004
39.06451067,30.70495477,8.837545613,43.71625917,85.62544718,62.0957961
76.3273503,95.66852525,36.88452745,69.01645088,77.80115185,117.8814212
23.79168514,82.54436361,60.66517635,46.28796635,21.57703593,79.46620237
90.4391129,39.93232043,9.624706659,47.41450114,41.36869897,81.55504201
88.2679499,2.822028851,10.3963207,31.67344604,8.798655235,45.26923395
81.97984644,46.42095663,21.79486923,10.39035985,62.3968009,70.37692273
66.55788179,28.35365214,68.3167454,26.22459533,55.08813951,56.68622677
88.18471245,65.25092224,80.13954184,85.33222373,38.08428363,107.6784682
90.56687417,39.24581859,47.43820497,60.95060896,23.40026199,81.86841753
52.44056541,85.31345865,58.45791599,98.67932694,87.28621947,119.8339384
36.89108193,83.46277618,79.67606763,39.11953183,75.00032883,92.94076865
5.378644789,67.82415061,86.1789948,66.71138143,90.06340701,90.53986317
71.05609864,27.26332787,65.82983827,11.22412689,41.43230264,64.55079506
15.51036857,42.87331135,19.78507963,19.10583528,20.49562333,32.5906115
51.08535999,9.561541983,65.83818538,33.35745533,31.35688443,55.09816508
77.28456284,41.05447082,32.63124427,23.62768376,71.19087264,73.06572891
17.37088619,80.26440207,53.39552443,35.20988821,42.39446104,74.1679887
73.02287454,4.900479048,91.50421997,11.1070953,13.43765247,36.09931878
3.29466664,68.2052155,98.41912828,1.025888654,88.20335007,61.92377939
80.87703095,11.48432618,70.56087686,73.4061171,36.19770472,74.53079859
92.96857101,9.00212502,53.1192423,66.74003079,96.72968433,76.06545511
58.99287704,41.38890561,77.21377532,20.1231404,80.28825559,66.74663854
66.93311781,49.19088504,82.49924422,76.99653335,6.419235948,88.82612721
93.09074326,3.795309006,20.21325377,59.22302184,3.361794827,65.61679239
86.05293112,49.21732657,65.11808356,63.47404638,60.24354491,104.3682141
8.696802051,16.57703224,27.98031337,11.62080395,69.8562046,33.65704001
47.336866,13.64326982,97.52098398,69.81504959,65.72211213,70.79281003
71.88881187,74.87180596,0.945208151,90.40685497,26.69682237,100.1614596
8.210565415,93.79273713,24.65800552,92.72900748,25.05548055,92.34298046
22.46110288,24.54331826,27.24520084,94.63608061,57.70349797,71.44282456
75.73110411,9.855126485,96.36709668,43.3300703,5.482090726,51.35696344
40.11659954,61.17287003,34.32457777,69.09171148,90.57695589,92.99982429
44.70985691,64.19887133,75.85556661,23.61117798,85.1840642,81.35684529
33.81036568,99.9434467,60.34212532,30.23499503,13.49165284,85.9039648
0.118566618,1.553599062,37.07366005,57.43608459,34.25085957,35.06881819
25.0425682,90.34326955,40.60314232,76.57117483,37.04284546,94.0120201
69.15141004,16.27145594,44.8919431,8.110189502,74.77567631,55.7389865
20.09219632,92.57451168,89.6865056,27.3970044,52.17900246,76.15009076
54.14522175,91.67695262,42.58859811,34.132812,52.47985212,93.6852519
15.39042869,58.23835742,15.63360969,4.671140962,13.05600202,41.90946495
92.82353301,51.6547092,25.60429958,10.20566434,71.53058947,73.6500273
48.65359287,53.78722615,83.4029108,55.9865089,63.73226825,86.26681952
87.52947252,28.78463991,91.94044105,77.06808711,74.09058664,90.5908526
12.32232895,43.03292149,54.8660224,86.31590625,44.60057823,74.54201076
47.64945892,26.9865416,53.35887873,55.61606386,36.80564528,62.71428621
70.13333004,81.65565501,23.17108072,29.71268317,26.63596292,86.65547298
75.43662685,45.86117592,69.32957284,65.09073297,11.62367711,79.06400173
83.22326256,58.61097449,94.88423394,73.29872265,43.93978857,100.9583626
49.38475653,59.62564915,6.061686627,91.23688844,43.04232503,78.03714626
14.02004789,24.29845296,71.99673011,45.94972717,89.96464931,69.44043524
44.52051831,77.39297391,81.25116472,0.241214044,40.07565727,65.20426739
78.80329105,59.63871363,83.97734357,42.2844489,43.97580919,92.36198501
85.46223396,73.50714728,64.33984161,61.13550349,80.76010393,118.6609885
56.54680781,38.47516815,0.139421747,0.954661025,25.71572614,32.41623723
71.38965609,32.32708545,31.72776094,23.79072895,0.149941824,52.59931814
48.34227256,23.60700041,61.73696986,90.85297861,17.01026013,77.14570549
7.455091603,5.951465591,82.61495336,59.54876855,72.06137329,52.85697991
3.5023318,63.99343949,95.19059842,73.03139316,46.98505173,85.81858133
43.708838,98.39043889,25.83285613,16.96623511,43.47224756,92.91464438
52.11928902,86.76651929,6.374119013,67.56540089,25.00667502,92.80567273
0.003900644,26.24435204,89.6068879,66.61756347,50.97596156,62.97705699
24.26061655,61.39637895,47.8726782,85.75478227,35.66513728,84.71530132
42.22784134,98.42284857,57.06899783,19.28742054,83.88908608,95.56201008
80.23999244,58.88940813,97.380401,27.18018054,35.19462421,78.75778308
83.27759788,86.99926236,99.90668998,99.58190997,99.42398483,130.9174435
8.764316002,23.31894792,27.03859233,81.593074,33.6410895,59.42969372
79.76289064,21.67129007,97.3025595,82.01702837,50.60322257,87.34815315
21.97918659,44.18756772,26.50048495,66.7403495,78.61019761,74.33312745
16.53588481,38.47260898,53.87756138,4.575497677,57.96055998,50.3496895
40.71283297,62.49111602,1.17320648,45.01138018,78.77742465,80.73770153
63.66772883,42.16408567,98.06745936,70.50872451,87.74858348,98.57012273
37.73152274,82.62651519,61.08850626,49.26294285,90.68191892,94.79824094
20.55922328,35.32088863,72.87806752,44.45127435,96.13517276,70.32792932
27.5910228,85.88614882,59.44278943,33.45006786,38.45509317,85.74770323
39.08990496,45.78301486,51.53382052,57.07999674,73.50021209,75.20308082
73.26727178,32.66774939,11.62418567,81.96369445,57.79448532,77.14329027
20.46474942,6.040806288,29.89112072,73.64804374,96.38265362,62.76373879
85.28788233,55.7779664,53.88533699,24.49631748,34.32240497,73.64245748
67.9515704,56.34972138,96.77102768,93.54206156,3.584745052,92.77456894
73.69025654,75.08737788,17.71999156,21.40602552,94.09618466,94.18411329
41.36026618,16.35374024,33.57966838,66.53710093,60.81217229,66.02154945
55.98641339,28.13379961,63.50663488,27.02376275,83.46215206,68.42805772
60.42943885,25.25468466,9.453615266,66.97794774,82.37268597,79.15735774
93.60154858,24.98862367,12.20484668,98.95309425,13.81090911,76.98211573
83.77777248,60.76126666,2.142993259,6.408989126,47.9453946,66.71554733
36.1884755,35.82950327,23.84615795,69.84861568,64.72663588,74.92650479
74.29982025,88.36965185,24.59954035,81.41085916,52.1996885,113.8361408
87.19390611,46.49877684,54.32168313,64.4459617,5.416792454,77.566302
21.4951151,48.69392088,79.81199319,12.04062597,1.997865767,35.3625184
66.01209656,93.41674252,90.69024494,74.3508015,76.45299267,117.4890779
80.27479878,22.38018662,1.93402026,37.29378456,79.99931039,63.46301214
87.15220782,86.64082426,75.74361214,38.29622595,47.39471486,107.5611561
43.3856362,60.46805296,84.89694091,60.76501962,99.0705134,101.5942179
56.75858705,82.94960641,80.50404636,38.62493636,40.55853488,94.77898155
63.24042592,82.18722891,34.52981926,82.89206525,25.11423577,100.1267896
76.48549,85.60418004,8.106868661,46.5522528,30.70895779,92.97117174
48.42913533,64.77889802,83.41079837,98.61801104,71.60752032,110.8890469
3.641277321,4.248023236,69.7021665,52.91402589,69.68664225,51.73513195
40.7169001,7.843716214,48.19391699,53.16280624,89.97524994,60.8093883
27.99357844,8.576456399,60.6256511,24.45821176,9.020015208,23.74561269
13.86700878,91.24169717,38.85287872,47.69877903,59.33518131,76.25705275
68.71454145,88.59266117,65.45346279,8.681212745,67.70361935,85.39210588
81.0419178,5.358464523,27.45282613,24.47916772,40.51508902,46.24068537
49.95775789,44.96481168,56.59444092,92.17264298,81.77883529,101.0055124
81.45072213,92.21092202,67.63997389,1.838714106,22.04328135,82.95298933
84.81440502,36.17593397,98.02628541,62.85136533,20.96796323,85.77837616
30.76812475,30.84011904,6.366881203,92.53375877,41.60277275,67.10594272
39.35321378,31.3649999,18.68983024,32.80677462,77.8905784,50.00264344
53.2351611,38.10820054,30.02944117,23.42683132,46.26339843,55.77360753
11.68486367,65.33809988,78.77359681,85.20408937,84.96057889,99.59590913
73.20121629,17.25864545,36.68093381,52.71746731,84.4533822,81.51650301
23.89626733,37.76353195,71.06605554,23.422706,89.7551678,58.39191555
69.08242069,39.6633704,79.83852709,92.2061051,81.03898725,104.4126637
39.14385309,1.403868643,5.531449277,87.27320337,97.81123015,70.81192771
67.35393308,12.71799555,29.98864562,28.07774309,42.69632259,43.65263657
90.96636462,8.80927194,38.0659289,44.22380371,44.3593515,60.51486913
64.04566471,54.1198199,50.87240013,25.39399244,91.27739471,78.13441216
53.78928667,99.14352049,74.04402916,3.454013577,25.410627,70.43206075
39.66630648,73.32419628,77.69701616,64.12278909,52.28563992,97.25891935
79.72471171,41.81419501,52.58070064,57.72925167,88.55940274,95.8287203
98.48913647,85.98456063,1.29713976,88.5541391,9.891354524,104.6825081
81.71459398,67.39090701,5.556348759,90.5324825,88.55089886,116.599045
48.56240515,22.16883331,41.72384153,19.31870346,6.665606231,45.79717905
98.31548692,28.1795094,38.87657936,75.17953772,87.71565618,89.67287612
62.05328318,16.54316993,2.397321573,7.43327234,43.21610761,38.40619884
47.30072319,61.86086455,10.92993972,90.14496669,23.81762209,89.33278504
16.72402651,75.58261145,27.14204491,88.88144879,49.37763559,88.51800618
98.58297782,60.81127665,38.68572608,5.833743571,51.61692846,78.00608217
68.50712393,99.39065815,83.07355688,55.08128992,29.08435378,114.5935141
30.36615778,98.19266332,63.17852211,21.83432358,36.47991048,87.95957943
23.95417398,82.03880643,11.96748565,86.17172213,98.74032384,112.5343168
83.61068029,94.28739416,51.66976693,70.92782316,28.62641008,114.6485641
98.776095,60.49480709,36.21927263,43.76603582,61.36965907,87.86575588
29.45726598,40.38698101,66.00893311,97.44753947,6.027919805,79.69279671
9.814471455,84.81864746,19.22870506,42.1661188,76.32945732,82.67445728
12.65234443,16.03496452,56.1067379,90.61680677,65.68113295,70.03563918
25.19349208,79.07049036,62.28639646,89.53863042,88.30721805,107.6389774
63.38884941,87.34189977,52.34183517,87.64363767,88.92653964,124.4215664
57.18625324,97.92817799,78.69517264,20.60597403,13.17948699,82.19000099
5.844357237,91.54551786,82.02602467,68.24015404,13.83618947,93.70394607
29.69873977,54.0326691,47.97307516,3.012231053,20.47128985,47.25029992
30.14111303,66.17614902,28.9947185,96.60705303,26.71318365,90.89579532
86.77058666,30.07751898,2.048158795,29.03552686,72.61167742,68.82535145
77.35938212,36.2045904,66.67346971,15.25452391,57.86126017,62.8258292
77.98392739,55.71626903,90.97707367,72.44687032,42.57511701,88.9393222
80.80314117,47.87086871,14.63690576,97.37593228,70.94916896,102.0452291
77.07993362,17.031624,12.16411089,78.37133162,20.09656781,78.71490875
18.37876224,91.98511123,99.3749955,72.69515059,14.39895431,102.9653277
78.02710487,86.85734807,64.89255808,55.37136141,87.92047163,113.5154323
28.92904626,85.54548491,87.84422595,67.290074,90.93371149,107.0685821
43.52422512,34.93733263,55.0224053,36.58094812,4.627159707,50.21722885
32.00318593,68.72702725,10.82611919,25.24464531,71.46357994,64.81723565
1.427703696,74.5896843,0.429521999,46.52308709,24.60798037,66.25397624
7.089706728,64.28195214,17.43370231,84.0010649,84.77643614,86.21993677
21.72642931,7.867258736,72.56775148,27.82696281,50.11131458,31.48761541
40.55903101,75.34189518,84.86640943,93.72947253,15.25063454,97.07286947
50.48616611,16.67697666,92.4496096,87.41219233,79.29320784,87.02480303
59.17810161,83.83694359,71.09700319,52.91432246,22.12926237,97.98899806
70.35969775,65.78711606,37.72041075,68.68022565,77.73390489,95.24733348
18.07047997,92.0961341,16.54201908,45.69113818,60.30207207,82.71048115
21.24316886,15.00861441,91.5258296,0.933041967,73.50028901,36.42774188
9.174054735,81.50553749,90.58955196,30.71499414,76.10484298,81.36274762
54.80714711,24.44294402,24.68526751,77.96771197,92.51141884,87.95064538
55.61358207,38.01304185,95.19171604,43.27840779,0.131570886,75.50209546
63.08655386,81.05850745,0.160034052,43.98461429,56.55444445,84.14877312
27.68641808,59.0149793,0.620421613,54.93305242,99.6160049,81.46819623
28.06091699,37.86106227,18.87521368,47.72727794,94.00596709,66.51410435
14.93085337,77.71663542,57.23585896,90.48057579,52.00286317,89.54978924
19.07766978,14.09888461,23.23401693,23.59527015,49.8657906,36.24844969
21.99306902,49.59938914,49.67629963,35.19878841,5.19391729,51.46249262
74.84722394,47.11698441,18.77548018,56.95927783,76.60202093,86.83791647
38.71032404,55.49466089,47.50496508,61.57028084,60.48320187,84.21514237
73.62760712,95.97860024,62.44431769,22.20623911,56.17359166,103.6095992
75.63280799,29.71120195,37.208859,94.13565762,19.614436,83.51304582
89.18519962,91.96082459,38.22717701,59.53537748,60.80314557,112.3825821
2.496504983,24.80445454,27.9753108,40.74218969,77.02117336,36.70127268
98.71015159,94.87228213,7.81548349,44.41651934,59.72895346,108.5036787
81.52119069,59.18239647,62.35889279,54.62921878,64.48731894,97.78585966
68.66561591,13.06815364,74.493158,83.70926356,88.27501461,87.21090764
23.75589137,87.58529289,76.24970256,44.01205015,12.67792656,86.50919148
60.86211478,14.54148765,51.34742598,2.186514994,47.59986322,45.25171043
